ola_fecha,entidad,cve_inegi,municipio,tipo_pregunta,universo,partido_contexto,actor,valor_pct,muestra_n,margen_error_pct,casa_encuestadora,pagina_fuente,estatus_dato,nota
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,46.4,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,43.4,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,41.2,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,38.6,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,37.3,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,38.1,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,35.5,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,37.5,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,OTRO,34.2,600,4.3,Massive Caller,43,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,27.3,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,27.5,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,27.1,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,25.0,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,26.7,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,25.0,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,24.6,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,27.5,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,28.6,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,28.1,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,26.7,600,4.3,Massive Caller,43,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,PRI,AÚN NO DECIDE,27.5,600,4.3,Massive Caller,43,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",22.7,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",24.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",20.8,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",23.9,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",23.0,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",25.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",20.4,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",18.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",20.8,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",19.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",18.2,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,"LOURDES ""LULÚ"" BARRERA RAZO",19.7,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,20.6,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,20.8,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,20.9,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,20.0,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,20.4,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,18.5,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,20.8,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,18.0,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,18.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARCELA MICHEL LÓPEZ,18.2,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,20.6,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,18.6,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,20.9,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,20.0,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,16.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,17.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,20.8,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,18.0,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,16.9,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,TONY ZAPIÉN,15.5,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,20.6,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,20.8,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,20.9,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,20.0,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,12.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,12.7,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,14.8,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,15.6,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,14.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARISOL PALACIOS RAMÍREZ,12.7,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,20.6,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,20.8,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,20.9,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,20.0,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,11.6,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,9.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,12.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,11.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,11.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,ALBERTO MARTÍNEZ GUTIÉRREZ,11.4,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,29.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,28.0,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,29.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,26.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,26.9,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,23.0,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,14.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,13.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,11.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,13.7,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,7.8,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,AÚN NO DECIDE,10.5,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,20.6,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,20.8,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,20.9,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,20.0,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,18.3,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,11.6,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,11.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,12.2,600,4.3,Massive Caller,45,PONDERADO,Serie superpuesta con otra del mismo color en esta ola
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,9.0,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-07-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,7.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-08-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,MARIANA CASILLAS GUERRERO,8.5,600,4.3,Massive Caller,45,LITERAL,
2025-09-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,27.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-10-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,29.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-11-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,31.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2025-12-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,28.6,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-01-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,29.9,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-02-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,33.2,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-03-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,24.3,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-04-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,16.6,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-05-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,13.1,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
2026-06-12,Jalisco,14097,Tlajomulco de Zúñiga,PRECANDIDATO,Condicional: declarantes del partido,MORENA,OTRO,12.5,600,4.3,Massive Caller,45,PONDERADO,Serie histórica sin etiqueta numérica en la fuente
